,age,gender,country,race,mental_health,mental_health_diagnosed,family_history,treatment,self_employed,work_interfere,no_employees,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,coworkers,obs_neg_response,mental_vs_physical,mental_health_interview,physical_importance,mental_importance,supervisor,neg_consequence_coworker
118,26,M,United States of America,More than one of the above,Yes,Yes,Yes,TRUE,FALSE,Rarely,26-100,TRUE,Yes,Yes,Yes,Yes,Yes,Somewhat difficult,No,"Yes, I experienced",Mental health,No,3,1,No,No
119,40,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,26-100,TRUE,Yes,No,No,No,Yes,Somewhat easy,Yes,Maybe/Not sure,Physical health,No,5,6,Yes,Maybe
120,30,male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,Jun-25,FALSE,Yes,No,No,No,I don't know,Somewhat easy,Maybe,No,Same level of comfort for each,No,7,7,Maybe,No
121,38,Male,United States of America,White,Yes,Yes,No,TRUE,FALSE,Not applicable to me,26-100,FALSE,Yes,Yes,No,I don't know,I don't know,Very easy,Maybe,"Yes, I experienced",Physical health,No,0,0,Maybe,No
122,28,male,United States of America,White,No,NA,No,TRUE,FALSE,Not applicable to me,More than 1000,TRUE,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Maybe,No,Same level of comfort for each,Maybe,5,5,Yes,N/A
123,28,Female,Pakistan,NA,Don't Know,NA,No,FALSE,FALSE,Rarely,More than 1000,FALSE,Not eligible for coverage / NA,No,No,No,I don't know,Somewhat difficult,No,Maybe/Not sure,Physical health,No,2,1,No,Maybe
124,30,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,More than 1000,TRUE,Yes,No,No,Yes,I don't know,I don't know,No,"Yes, I experienced",Physical health,Maybe,6,3,No,Yes
125,23,Nonbinary,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,More than 1000,FALSE,Yes,Yes,Yes,Yes,I don't know,Neither easy nor difficult,Yes,No,Same level of comfort for each,Maybe,7,5,Yes,No
126,30,male,United States of America,White,Don't Know,NA,I don't know,FALSE,FALSE,Sometimes,More than 1000,TRUE,I don't know,No,No,No,I don't know,I don't know,Yes,Maybe/Not sure,Same level of comfort for each,No,10,3,Yes,No
127,33,female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,More than 1000,FALSE,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Maybe,Maybe/Not sure,Same level of comfort for each,No,5,9,Yes,No
128,53,Female,United States of America,White,No,NA,Yes,TRUE,FALSE,Not applicable to me,500-1000,FALSE,Yes,Yes,No,No,Yes,Somewhat difficult,Yes,No,Same level of comfort for each,No,10,4,No,No
129,38,Male,United States of America,White,Yes,Yes,I don't know,TRUE,FALSE,Sometimes,More than 1000,FALSE,Yes,Yes,Yes,I don't know,Yes,Neither easy nor difficult,Maybe,"Yes, I observed",Physical health,No,5,2,Maybe,Yes
130,34,male,Poland,NA,Possibly,NA,No,FALSE,FALSE,Not applicable to me,26-100,TRUE,No,N/A,No,No,I don't know,Somewhat easy,Maybe,Maybe/Not sure,Same level of comfort for each,No,0,0,Maybe,N/A
131,40,Male,United States of America,White,No,NA,I don't know,FALSE,FALSE,Not applicable to me,More than 1000,FALSE,I don't know,No,No,I don't know,I don't know,Somewhat easy,No,No,Physical health,Yes,8,7,Yes,N/A
132,42,Male,United States of America,Asian,No,NA,Yes,FALSE,FALSE,Not applicable to me,More than 1000,TRUE,Yes,No,No,I don't know,I don't know,I don't know,Maybe,No,Physical health,Yes,7,5,Yes,N/A
133,42,Male,United States of America,White,Yes,Yes,I don't know,TRUE,FALSE,Rarely,Jun-25,TRUE,Yes,No,No,No,I don't know,Somewhat easy,Yes,No,Same level of comfort for each,Maybe,5,5,Yes,No
134,38,Male,Canada,NA,Yes,Yes,I don't know,TRUE,FALSE,Sometimes,26-100,FALSE,Yes,Yes,No,Yes,I don't know,I don't know,Maybe,No,Physical health,No,8,5,Maybe,No
135,33,agender,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,More than 1000,FALSE,Yes,Yes,No,Yes,Yes,Somewhat easy,Maybe,Maybe/Not sure,Physical health,No,6,6,Maybe,No
136,35,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,100-500,TRUE,Yes,Yes,I don't know,I don't know,Yes,I don't know,Maybe,Maybe/Not sure,Physical health,No,8,5,Maybe,Maybe
137,27,Female,Spain,NA,Possibly,NA,I don't know,FALSE,FALSE,Not applicable to me,100-500,TRUE,No,N/A,No,No,I don't know,Somewhat easy,No,No,Physical health,No,6,2,No,No
138,28,Female,Turkey,NA,No,NA,No,FALSE,FALSE,Not applicable to me,More than 1000,FALSE,Not eligible for coverage / NA,Yes,Yes,No,I don't know,Somewhat easy,Maybe,No,Same level of comfort for each,Maybe,7,7,Yes,N/A
139,42,Male,India,NA,Yes,No,No,TRUE,FALSE,Never,More than 1000,TRUE,No,No,No,No,No,Somewhat easy,No,No,Mental health,Maybe,1,1,No,No
140,35,f,Brazil,NA,Don't Know,NA,I don't know,FALSE,FALSE,Not applicable to me,More than 1000,TRUE,I don't know,N/A,No,No,I don't know,I don't know,Maybe,I've always been self-employed,Same level of comfort for each,Maybe,5,5,Maybe,N/A
141,40,Male,United States of America,White,No,NA,No,TRUE,FALSE,Rarely,More than 1000,FALSE,Yes,Yes,No,Yes,Yes,Somewhat difficult,Maybe,No,Physical health,No,3,1,No,Maybe
142,54,female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,100-500,FALSE,Yes,Yes,Yes,No,I don't know,Somewhat difficult,No,"Yes, I experienced",Physical health,No,7,5,No,Yes
143,37,male,United States of America,White,No,NA,Yes,TRUE,FALSE,Not applicable to me,100-500,TRUE,Yes,No,No,No,I don't know,Very easy,Maybe,Maybe/Not sure,Same level of comfort for each,Maybe,5,9,Yes,No
144,26,Female,United States of America,White,Yes,Yes,I don't know,TRUE,FALSE,Rarely,More than 1000,FALSE,Yes,Yes,I don't know,Yes,Yes,Somewhat difficult,Maybe,No,Physical health,Maybe,10,8,No,N/A
145,37,Male,Brazil,NA,Possibly,NA,I don't know,FALSE,FALSE,Not applicable to me,100-500,FALSE,I don't know,No,No,No,I don't know,I don't know,Maybe,Maybe/Not sure,Physical health,No,6,0,No,Yes
146,49,Female,United States of America,White,Yes,Yes,I don't know,TRUE,FALSE,Often,More than 1000,FALSE,Yes,Yes,No,No,I don't know,Somewhat easy,No,"Yes, I observed",Physical health,No,6,0,No,N/A
147,23,Male,United States of America,Asian,No,NA,No,FALSE,FALSE,Not applicable to me,More than 1000,FALSE,I don't know,No,Yes,Yes,Yes,Somewhat easy,Maybe,"Yes, I observed",Physical health,No,9,8,Maybe,N/A
148,42,Female,United Kingdom,NA,Yes,Yes,I don't know,TRUE,FALSE,Sometimes,100-500,TRUE,Yes,No,Yes,Yes,Yes,Very easy,Yes,Maybe/Not sure,Same level of comfort for each,Maybe,8,8,Yes,No
149,49,Male,Netherlands,NA,Possibly,NA,No,FALSE,FALSE,Sometimes,More than 1000,TRUE,Yes,No,Yes,Yes,Yes,Difficult,No,Maybe/Not sure,Physical health,No,8,4,No,Yes
150,38,male,Poland,NA,Don't Know,NA,No,FALSE,TRUE,Rarely,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maybe/Not sure,NA,No,NA,NA,NA,No
151,41,F,United Kingdom,NA,No,NA,Yes,FALSE,FALSE,Not applicable to me,100-500,TRUE,I don't know,No,Yes,Yes,I don't know,Somewhat difficult,No,"Yes, I observed",Physical health,No,6,6,No,Yes
152,33,male,United Kingdom,NA,No,NA,No,TRUE,FALSE,Not applicable to me,100-500,TRUE,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,No,Physical health,No,8,8,Yes,No
153,27,Man,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,26-100,TRUE,Yes,Yes,Yes,I don't know,I don't know,Somewhat easy,Yes,No,Same level of comfort for each,No,5,5,Yes,No
154,47,male,United Kingdom,NA,No,NA,No,FALSE,FALSE,Not applicable to me,More than 1000,FALSE,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,No,No,Physical health,No,7,7,No,No
155,28,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,100-500,TRUE,I don't know,No,Yes,No,Yes,Somewhat difficult,No,No,Physical health,No,8,3,Maybe,Maybe
156,49,Female,Canada,NA,Yes,Yes,Yes,TRUE,FALSE,Often,More than 1000,TRUE,Yes,Yes,No,No,I don't know,Somewhat difficult,Maybe,"Yes, I observed",Physical health,No,6,4,Maybe,Maybe
157,23,Male,United Kingdom,NA,Possibly,NA,I don't know,TRUE,FALSE,Rarely,More than 1000,FALSE,I don't know,No,No,No,Yes,Somewhat difficult,No,Maybe/Not sure,Physical health,No,6,5,No,Yes
158,23,Questioning,United States of America,Black or African American,Yes,Yes,I don't know,TRUE,FALSE,Sometimes,More than 1000,FALSE,Yes,Yes,Yes,I don't know,Yes,I don't know,Maybe,No,Physical health,No,10,6,Maybe,No
159,38,cis male,United States of America,White,Yes,Yes,Yes,TRUE,TRUE,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes, I experienced",NA,No,NA,NA,NA,Maybe
160,45,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,01-May,TRUE,No,N/A,I don't know,No,Yes,Very easy,Yes,Maybe/Not sure,Same level of comfort for each,Maybe,10,10,Yes,No
161,35,male,United States of America,White,Possibly,NA,Yes,TRUE,TRUE,Often,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maybe/Not sure,NA,No,NA,NA,NA,Maybe
162,51,Male,Austria,NA,Yes,Yes,Yes,TRUE,TRUE,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maybe/Not sure,NA,Maybe,NA,NA,NA,No
163,34,female,United States of America,White,No,NA,Yes,FALSE,TRUE,Not applicable to me,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes, I experienced",NA,Maybe,NA,NA,NA,N/A
164,29,male,United States of America,White,Possibly,NA,Yes,TRUE,FALSE,Sometimes,26-100,TRUE,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Maybe,Maybe/Not sure,Physical health,No,6,7,Yes,Yes
165,40,Male,United States of America,White,Possibly,NA,I don't know,FALSE,FALSE,Not applicable to me,26-100,TRUE,I don't know,No,No,I don't know,I don't know,Somewhat easy,Maybe,No,Physical health,No,3,3,Maybe,No
166,38,male,Germany,NA,Possibly,NA,No,FALSE,TRUE,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,Maybe,NA,NA,NA,No
167,32,Cis Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,26-100,TRUE,Yes,No,No,No,I don't know,I don't know,Maybe,"Yes, I experienced",Physical health,No,2,2,No,No
168,22,female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,More than 1000,TRUE,Yes,Yes,Yes,I don't know,I don't know,Difficult,Maybe,"Yes, I observed",Physical health,No,7,4,Yes,No
169,28,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,01-May,TRUE,Yes,Yes,Yes,I don't know,Yes,Very easy,Maybe,Maybe/Not sure,Same level of comfort for each,No,8,8,Yes,Yes
170,29,female,United States of America,White,Yes,Yes,I don't know,TRUE,FALSE,Sometimes,More than 1000,TRUE,I don't know,No,Yes,I don't know,I don't know,I don't know,No,Maybe/Not sure,Physical health,No,5,4,No,N/A
171,32,I have a penis,United States of America,White,No,NA,No,FALSE,TRUE,Not applicable to me,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,Yes,NA,NA,NA,Maybe
172,38,female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,100-500,TRUE,Yes,No,No,I don't know,I don't know,I don't know,Yes,"Yes, I experienced",Physical health,Maybe,5,5,Maybe,No
173,30,Male,United States of America,Hispanic,No,NA,No,FALSE,FALSE,Not applicable to me,26-100,TRUE,I don't know,No,No,I don't know,I don't know,Very easy,Maybe,No,Physical health,No,6,5,No,N/A
174,37,Female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,More than 1000,FALSE,Yes,Yes,I don't know,Yes,I don't know,Neither easy nor difficult,No,Maybe/Not sure,Physical health,No,8,5,No,No
175,38,Female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,More than 1000,TRUE,Yes,Yes,Yes,Yes,I don't know,Difficult,Maybe,No,Physical health,No,10,5,Maybe,No
176,51,F,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,100-500,TRUE,Yes,Yes,Yes,Yes,I don't know,Difficult,Maybe,"Yes, I experienced",Same level of comfort for each,No,8,5,Maybe,Yes
177,39,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,More than 1000,FALSE,Yes,Yes,Yes,Yes,Yes,Very easy,Maybe,No,Physical health,No,10,8,Maybe,Yes
178,22,Male,United States of America,White,Don't Know,NA,No,FALSE,FALSE,Not applicable to me,More than 1000,FALSE,Yes,No,I don't know,I don't know,I don't know,I don't know,No,No,Physical health,Yes,7,8,Yes,No
179,26,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,More than 1000,TRUE,Yes,Yes,I don't know,Yes,Yes,Very easy,Yes,"Yes, I experienced",Same level of comfort for each,Maybe,7,5,No,Maybe
180,42,m,United States of America,More than one of the above,Possibly,NA,Yes,FALSE,FALSE,Sometimes,100-500,FALSE,I don't know,No,No,No,No,Somewhat easy,No,"Yes, I observed",Physical health,No,5,1,No,Yes
181,49,male,United Kingdom,NA,Yes,Yes,No,TRUE,FALSE,Often,100-500,FALSE,Not eligible for coverage / NA,No,Yes,No,I don't know,I don't know,No,"Yes, I observed",Physical health,No,5,2,No,N/A
182,48,Male,United Kingdom,NA,No,NA,Yes,FALSE,FALSE,Not applicable to me,More than 1000,TRUE,Yes,No,Yes,Yes,Yes,Very easy,Yes,No,Same level of comfort for each,Maybe,8,8,Yes,No
183,25,male,Germany,NA,No,NA,Yes,TRUE,FALSE,Often,More than 1000,FALSE,Yes,Yes,Yes,Yes,Yes,Very easy,No,"Yes, I experienced",Physical health,No,7,8,Maybe,Maybe
184,31,Male,Israel,NA,Yes,Yes,I don't know,TRUE,FALSE,Sometimes,Jun-25,TRUE,Not eligible for coverage / NA,N/A,No,No,I don't know,Very easy,Maybe,No,Physical health,No,4,8,Maybe,No
185,63,Male,United States of America,White,No,NA,No,FALSE,FALSE,Not applicable to me,01-May,TRUE,Yes,No,No,Yes,Yes,Neither easy nor difficult,Maybe,"Yes, I observed",Physical health,No,8,8,Maybe,No
186,30,Female,Turkey,NA,Don't Know,NA,No,FALSE,FALSE,Not applicable to me,More than 1000,TRUE,No,No,No,No,I don't know,Difficult,No,No,Physical health,No,7,5,No,Maybe
187,34,male,Switzerland,NA,No,NA,I don't know,TRUE,FALSE,Not applicable to me,100-500,TRUE,I don't know,No,No,I don't know,I don't know,Very easy,Maybe,No,Physical health,Maybe,10,10,Maybe,No
188,41,Male,Netherlands,NA,Possibly,NA,Yes,TRUE,FALSE,Not applicable to me,100-500,TRUE,No,N/A,No,No,I don't know,Somewhat easy,Yes,"Yes, I experienced",Same level of comfort for each,No,6,3,Maybe,Maybe
189,31,Male,Norway,NA,Possibly,NA,Yes,TRUE,FALSE,Rarely,More than 1000,FALSE,No,No,No,Yes,No,Very easy,Maybe,"Yes, I experienced",Physical health,No,5,5,Yes,No
190,29,Woman,Norway,NA,No,NA,Yes,FALSE,FALSE,Not applicable to me,More than 1000,FALSE,I don't know,No,No,I don't know,I don't know,Very easy,Maybe,Maybe/Not sure,Physical health,Maybe,6,4,Yes,No
191,29,Male,United States of America,White,Possibly,NA,Yes,TRUE,FALSE,Sometimes,More than 1000,FALSE,Yes,No,No,Yes,I don't know,Somewhat easy,No,Maybe/Not sure,Physical health,No,6,4,No,Maybe
192,44,rr,United States of America,Black or African American,Yes,Yes,Yes,TRUE,TRUE,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes, I experienced",NA,Maybe,NA,NA,NA,Yes
193,32,male,United States of America,White,Possibly,NA,No,FALSE,FALSE,Not applicable to me,More than 1000,TRUE,I don't know,No,No,I don't know,I don't know,Somewhat difficult,Yes,No,Physical health,No,6,3,Maybe,Yes
194,28,Male,Norway,NA,No,NA,Yes,TRUE,FALSE,Not applicable to me,More than 1000,FALSE,I don't know,No,No,No,I don't know,Very easy,Maybe,Maybe/Not sure,Physical health,No,7,6,Maybe,No
195,36,Male,United States of America,White,Yes,Yes,I don't know,FALSE,FALSE,Rarely,More than 1000,FALSE,Yes,Yes,I don't know,Yes,Yes,Neither easy nor difficult,Maybe,Maybe/Not sure,Physical health,No,7,6,Maybe,No
196,28,cis woman,United States of America,White,Don't Know,NA,Yes,TRUE,FALSE,Not applicable to me,More than 1000,TRUE,I don't know,No,No,I don't know,I don't know,Somewhat difficult,Maybe,"Yes, I observed",Physical health,No,8,6,No,Yes
197,30,Female,United States of America,White,Yes,Yes,Yes,TRUE,TRUE,Rarely,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,No
198,36,Male,United States of America,White,No,NA,No,FALSE,FALSE,Not applicable to me,More than 1000,FALSE,Yes,Yes,Yes,Yes,I don't know,Very easy,Yes,No,Same level of comfort for each,No,8,8,Yes,Maybe
199,40,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,Jun-25,TRUE,Yes,No,No,No,I don't know,Somewhat difficult,Maybe,No,Same level of comfort for each,Yes,5,3,Maybe,No
200,27,Male,United States of America,White,Don't Know,NA,No,FALSE,FALSE,Not applicable to me,100-500,TRUE,I don't know,No,No,No,I don't know,Somewhat easy,Maybe,"Yes, I observed",Physical health,No,4,0,Yes,N/A
201,28,female,Norway,NA,Yes,Yes,Yes,TRUE,FALSE,Sometimes,More than 1000,FALSE,Yes,No,No,I don't know,I don't know,Very easy,Maybe,Maybe/Not sure,Physical health,No,3,2,Yes,No
202,34,male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,More than 1000,TRUE,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,"Yes, I experienced",Physical health,Maybe,7,7,Yes,No
203,34,Male,United States of America,White,Yes,Yes,I don't know,TRUE,FALSE,Sometimes,Jun-25,TRUE,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Yes,"Yes, I observed",Same level of comfort for each,Maybe,9,10,Yes,No
204,34,Female,United States of America,White,Yes,Yes,Yes,TRUE,TRUE,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maybe/Not sure,NA,No,NA,NA,NA,No
205,27,Female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,100-500,TRUE,Yes,Yes,No,Yes,I don't know,I don't know,Maybe,"Yes, I observed",Physical health,No,6,1,Maybe,Yes
206,44,female,United States of America,White,Possibly,NA,Yes,TRUE,FALSE,Sometimes,More than 1000,TRUE,Yes,Yes,No,No,Yes,Neither easy nor difficult,Maybe,Maybe/Not sure,Same level of comfort for each,No,5,3,Maybe,Yes
207,36,Male,Mexico,NA,Yes,Yes,I don't know,TRUE,FALSE,Rarely,100-500,FALSE,No,No,No,No,I don't know,Neither easy nor difficult,No,No,Physical health,Yes,8,5,No,No
208,31,female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Rarely,More than 1000,FALSE,Yes,Yes,Yes,Yes,I don't know,Very easy,Yes,No,Same level of comfort for each,No,10,10,Yes,N/A
209,26,Agender trans woman,United States of America,More than one of the above,Yes,Yes,No,TRUE,FALSE,Sometimes,100-500,TRUE,Yes,Yes,Yes,Yes,I don't know,Neither easy nor difficult,Yes,Maybe/Not sure,Same level of comfort for each,Yes,8,10,Yes,No
210,39,male,United States of America,White,No,NA,No,FALSE,FALSE,Not applicable to me,Jun-25,TRUE,Yes,Yes,No,I don't know,Yes,Very easy,Yes,No,Same level of comfort for each,Maybe,7,8,Yes,No
211,36,Female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,More than 1000,FALSE,Yes,Yes,Yes,Yes,Yes,Very easy,Yes,Maybe/Not sure,Same level of comfort for each,Maybe,6,5,Yes,N/A
212,25,Female,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Often,Jun-25,TRUE,Not eligible for coverage / NA,Yes,No,No,Yes,Somewhat easy,Maybe,"Yes, I experienced",Physical health,Maybe,9,6,Maybe,No
213,47,m,Switzerland,NA,Yes,Yes,I don't know,TRUE,FALSE,Sometimes,More than 1000,FALSE,No,No,No,No,I don't know,Very easy,No,"Yes, I experienced",Physical health,No,0,0,No,N/A
214,38,Male,United Kingdom,NA,Possibly,NA,I don't know,TRUE,FALSE,Rarely,More than 1000,FALSE,Yes,No,Yes,Yes,I don't know,Somewhat easy,Yes,"Yes, I experienced",Same level of comfort for each,No,5,7,Yes,No
215,33,male,Canada,NA,Don't Know,NA,No,FALSE,FALSE,Not applicable to me,26-100,TRUE,I don't know,N/A,Yes,No,I don't know,Very easy,Maybe,"Yes, I observed",Same level of comfort for each,Maybe,10,10,Maybe,N/A
216,59,Female ,United Kingdom,NA,Possibly,NA,I don't know,TRUE,TRUE,Not applicable to me,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes, I experienced",NA,No,NA,NA,NA,Maybe
217,39,Male,United States of America,White,Possibly,NA,Yes,TRUE,FALSE,Rarely,100-500,TRUE,Yes,Yes,Yes,No,Yes,Very easy,Maybe,"Yes, I observed",Physical health,Yes,5,7,Yes,No
218,19,female,United States of America,White,Yes,Yes,I don't know,TRUE,FALSE,Rarely,100-500,TRUE,Not eligible for coverage / NA,N/A,Yes,I don't know,Yes,I don't know,No,No,Physical health,No,5,5,Maybe,No
219,35,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,Jun-25,FALSE,Not eligible for coverage / NA,N/A,No,No,I don't know,Neither easy nor difficult,No,Maybe/Not sure,Physical health,No,5,3,No,No
220,38,male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,26-100,TRUE,Yes,Yes,No,No,I don't know,Somewhat difficult,Maybe,Maybe/Not sure,Physical health,No,0,0,No,Yes
221,23,femmina,Italy,NA,No,NA,No,FALSE,FALSE,Not applicable to me,100-500,TRUE,I don't know,Yes,I don't know,Yes,I don't know,Somewhat easy,Maybe,No,Physical health,Maybe,8,10,No,N/A
222,32,Male,United States of America,White,Yes,Yes,Yes,TRUE,FALSE,Sometimes,More than 1000,FALSE,Yes,Yes,No,Yes,Yes,Difficult,No,No,Physical health,Maybe,8,1,Yes,N/A
223,39,male,United States of America,White,Yes,Yes,Yes,TRUE,TRUE,Rarely,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,Yes
224,33,Male,United States of America,White,No,NA,No,FALSE,FALSE,Not applicable to me,More than 1000,FALSE,Yes,Yes,No,Yes,Yes,Neither easy nor difficult,Maybe,No,Physical health,Maybe,6,6,Maybe,No
225,38,Female,New Zealand,NA,Yes,Yes,No,TRUE,FALSE,Often,500-1000,TRUE,I don't know,No,No,No,Yes,Somewhat easy,Maybe,"Yes, I observed",Physical health,No,5,4,Yes,Maybe
226,42,Male,United States of America,White,Possibly,NA,No,TRUE,FALSE,Sometimes,26-100,TRUE,Yes,No,No,I don't know,I don't know,Very easy,Maybe,No,Same level of comfort for each,Maybe,6,6,Maybe,No
227,39,female,United States of America,White,Possibly,NA,No,FALSE,FALSE,Not applicable to me,500-1000,TRUE,I don't know,Yes,No,No,I don't know,Difficult,Maybe,Maybe/Not sure,Physical health,No,5,0,No,No
228,30,Male,Spain,NA,Don't Know,NA,No,FALSE,FALSE,Not applicable to me,More than 1000,TRUE,Not eligible for coverage / NA,No,No,No,I don't know,Very easy,Yes,No,Same level of comfort for each,No,8,5,Yes,Yes
229,39,male,Germany,NA,Possibly,NA,I don't know,FALSE,FALSE,Not applicable to me,100-500,TRUE,No,No,I don't know,I don't know,I don't know,Very easy,Maybe,Maybe/Not sure,Same level of comfort for each,No,8,6,Yes,Maybe
230,50,male,Italy,NA,No,NA,Yes,TRUE,FALSE,Often,500-1000,TRUE,I don't know,No,No,No,I don't know,Very easy,Maybe,Maybe/Not sure,Physical health,Maybe,10,6,Maybe,N/A
231,43,male,Portugal,NA,No,NA,No,FALSE,FALSE,Not applicable to me,100-500,FALSE,I don't know,No,No,No,I don't know,Somewhat easy,Maybe,Maybe/Not sure,Same level of comfort for each,Maybe,5,5,Maybe,N/A
232,59,Female,United States of America,White,Possibly,NA,No,TRUE,TRUE,Rarely,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,NA,No
